index,links,pincode,bedrooms,bathroom,parking,furniture,carpet_area_sqft,agent,transaction_type,property_type,price,Latitude,Longitude,location,location_with_pincode
4252,https://www.magicbricks.com/propertyDetails/3-BHK-1700-Sq-ft-Multistorey-Apartment-FOR-Sale-Swami-Samarth-Nagar-in-Mumbai&id=4d423637393430343733,400053,3,3,No covered parking,semi-furnished,1700,Not certified,Resale,Apartment,39900000,19.1309,72.8526,Azad Nagar (Mumbai),Azad Nagar (Mumbai) - 400053
4253,https://www.magicbricks.com/propertyDetails/3-BHK-1925-Sq-ft-Multistorey-Apartment-FOR-Sale-Swami-Samarth-Nagar-in-Mumbai&id=4d423637393430343735,400053,3,3,No covered parking,semi-furnished,1925,Not certified,Resale,Apartment,57000000,19.1309,72.8526,Azad Nagar (Mumbai),Azad Nagar (Mumbai) - 400053
4254,https://www.magicbricks.com/propertyDetails/3-BHK-1500-Sq-ft-Multistorey-Apartment-FOR-Sale-Jarimari-in-Mumbai&id=4d423638313935303835,400072,3,3,No covered parking,semi-furnished,1500,Not certified,New Property,Apartment,50000000,19.0737,72.9009,Vihar Road,Vihar Road - 400072
4255,https://www.magicbricks.com/propertyDetails/3-BHK-2475-Sq-ft-Multistorey-Apartment-FOR-Sale-Mazgaon-in-Mumbai&id=4d423638313937343537,400008,3,3,No covered parking,furnished,2475,Not certified,Resale,Apartment,70000000,18.6291,72.8919,Falkland Road,Falkland Road - 400008
4256,https://www.magicbricks.com/propertyDetails/3-BHK-965-Sq-ft-Multistorey-Apartment-FOR-Sale-Kandivali-West-in-Mumbai&id=4d423638313932363439,400067,3,3,No covered parking,semi-furnished,965,Not certified,Resale,Apartment,23500000,19.1699,72.8504,Kandivali West,Kandivali West - 400067
4257,https://www.magicbricks.com/propertyDetails/3-BHK-1450-Sq-ft-Multistorey-Apartment-FOR-Sale-Kandivali-West-in-Mumbai&id=4d423638313932363531,400067,3,2,No covered parking,semi-furnished,1450,Not certified,Resale,Apartment,26500000,19.1699,72.8504,Kandivali West,Kandivali West - 400067
4258,https://www.magicbricks.com/propertyDetails/3-BHK-1400-Sq-ft-Multistorey-Apartment-FOR-Sale-Chembur-in-Mumbai&id=4d423638313932383131,400071,3,3,No covered parking,semi-furnished,1400,Not certified,Resale,Apartment,39600000,19.0348,72.8929,Chembur,Chembur - 400071
4259,https://www.magicbricks.com/propertyDetails/3-BHK-1800-Sq-ft-Multistorey-Apartment-FOR-Sale-Chembur-in-Mumbai&id=4d423638313932383133,400071,3,3,No covered parking,unfurnished,1800,Not certified,New Property,Apartment,43200000,19.0348,72.8929,Chembur,Chembur - 400071
4260,https://www.magicbricks.com/propertyDetails/3-BHK-1800-Sq-ft-Multistorey-Apartment-FOR-Sale-Chembur-in-Mumbai&id=4d423638313932383135,400071,3,3,No covered parking,semi-furnished,1800,Not certified,New Property,Apartment,44000000,19.0348,72.8929,Chembur,Chembur - 400071
4261,https://www.magicbricks.com/propertyDetails/3-BHK-1850-Sq-ft-Multistorey-Apartment-FOR-Sale-Chembur-in-Mumbai&id=4d423638313932383137,400071,3,3,No covered parking,furnished,1850,Not certified,New Property,Apartment,49000000,19.0348,72.8929,Chembur,Chembur - 400071
4262,https://www.magicbricks.com/propertyDetails/3-BHK-1600-Sq-ft-Multistorey-Apartment-FOR-Sale-Juhu-in-Mumbai&id=4d423638313933393533,400049,3,3,No covered parking,unfurnished,1600,Not certified,New Property,Apartment,45000000,19.1026,72.8242,Juhu,Juhu - 400049
4263,https://www.magicbricks.com/propertyDetails/3-BHK-1600-Sq-ft-Multistorey-Apartment-FOR-Sale-Juhu-in-Mumbai&id=4d423638313933393535,400049,3,3,No covered parking,unfurnished,1600,Not certified,New Property,Apartment,45000000,19.1026,72.8242,Juhu,Juhu - 400049
4264,https://www.magicbricks.com/propertyDetails/3-BHK-1600-Sq-ft-Multistorey-Apartment-FOR-Sale-Juhu-in-Mumbai&id=4d423638313933393537,400049,3,3,No covered parking,unfurnished,1600,Not certified,New Property,Apartment,47000000,19.1026,72.8242,Juhu,Juhu - 400049
4265,https://www.magicbricks.com/propertyDetails/3-BHK-1500-Sq-ft-Multistorey-Apartment-FOR-Sale-Juhu-in-Mumbai&id=4d423638313933393539,400049,3,3,No covered parking,unfurnished,1500,Not certified,New Property,Apartment,47000000,19.1026,72.8242,Juhu,Juhu - 400049
4266,https://www.magicbricks.com/propertyDetails/3-BHK-1560-Sq-ft-Multistorey-Apartment-FOR-Sale-Gulmohar-Road-in-Mumbai&id=4d423638313933393631,400049,3,3,No covered parking,unfurnished,1560,Not certified,New Property,Apartment,47800000,19.1026,72.8242,Juhu,Juhu - 400049
4267,https://www.magicbricks.com/propertyDetails/3-BHK-1400-Sq-ft-Multistorey-Apartment-FOR-Sale-Juhu-in-Mumbai&id=4d423638313933393633,400049,3,3,No covered parking,unfurnished,1400,Not certified,New Property,Apartment,49000000,19.1026,72.8242,Juhu,Juhu - 400049
4268,https://www.magicbricks.com/propertyDetails/3-BHK-1250-Sq-ft-Multistorey-Apartment-FOR-Sale-Malad-East-in-Mumbai&id=4d423638313933363037,400097,3,3,No covered parking,unfurnished,1250,Not certified,Resale,Apartment,17000000,19.2355,72.8468,Malad East,Malad East - 400097
4269,https://www.magicbricks.com/propertyDetails/3-BHK-1950-Sq-ft-Multistorey-Apartment-FOR-Sale-Chembur-in-Mumbai&id=4d423638313933383433,400071,3,3,No covered parking,unfurnished,1950,Not certified,Resale,Apartment,35000000,19.0348,72.8929,Chembur,Chembur - 400071
4270,https://www.magicbricks.com/propertyDetails/3-BHK-1700-Sq-ft-Multistorey-Apartment-FOR-Sale-Chembur-East-in-Mumbai&id=4d423638313933383435,400071,3,3,No covered parking,semi-furnished,1700,Not certified,Resale,Apartment,38900000,19.0348,72.8929,Chembur,Chembur - 400071
4271,https://www.magicbricks.com/propertyDetails/3-BHK-2085-Sq-ft-Multistorey-Apartment-FOR-Sale-Chembur-East-in-Mumbai&id=4d423638313933383437,400071,3,3,No covered parking,semi-furnished,2085,Not certified,Resale,Apartment,41000000,19.0348,72.8929,Chembur,Chembur - 400071
4272,https://www.magicbricks.com/propertyDetails/3-BHK-1100-Sq-ft-Multistorey-Apartment-FOR-Sale-Chembur-in-Mumbai&id=4d423638313933383439,400071,3,3,No covered parking,semi-furnished,1100,Not certified,Resale,Apartment,41100000,19.0348,72.8929,Chembur,Chembur - 400071
4273,https://www.magicbricks.com/propertyDetails/3-BHK-1500-Sq-ft-Multistorey-Apartment-FOR-Sale-Malad-West-in-Mumbai&id=4d423638313931373037,400095,3,3,No covered parking,unfurnished,1500,Not certified,Resale,Apartment,29500000,19.2355,72.8468,Kharodi,Kharodi - 400095
4274,https://www.magicbricks.com/propertyDetails/3-BHK-1801-Sq-ft-Multistorey-Apartment-FOR-Sale-Malad-West-in-Mumbai&id=4d423638313931373133,400095,3,3,No covered parking,unfurnished,1801,Not certified,New Property,Apartment,30500000,19.2355,72.8468,Kharodi,Kharodi - 400095
4275,https://www.magicbricks.com/propertyDetails/3-BHK-1805-Sq-ft-Multistorey-Apartment-FOR-Sale-Malad-West-in-Mumbai&id=4d423638313931373137,400095,3,3,No covered parking,semi-furnished,1805,Not certified,Resale,Apartment,31000000,19.2355,72.8468,Kharodi,Kharodi - 400095
4276,https://www.magicbricks.com/propertyDetails/4-BHK-1980-Sq-ft-Multistorey-Apartment-FOR-Sale-Bandra-West-in-Mumbai&id=4d423639313831393539,400050,4,5,No covered parking,unfurnished,1650,Not certified,Resale,Apartment,115000000,19.0111,73.8747,Bandra West,Bandra West - 400050
4277,https://www.magicbricks.com/propertyDetails/4-BHK-1899-Sq-ft-Multistorey-Apartment-FOR-Sale-Mulund-West-in-Mumbai&id=4d423635343339303937,400080,4,4,No covered parking,unfurnished,1350,certified agent,New Property,Apartment,29900000,19.176,72.9522,S.B. Road,S.B. Road - 400080
4278,https://www.magicbricks.com/propertyDetails/4-BHK-3250-Sq-ft-Multistorey-Apartment-FOR-Sale-Chembur-in-Mumbai-r3&id=4d423138323134333136,400071,4,4,No covered parking,unfurnished,1985,Not certified,Resale,Apartment,58500000,19.0348,72.8929,Chembur,Chembur - 400071
4279,https://www.magicbricks.com/propertyDetails/4-BHK-2459-Sq-ft-Multistorey-Apartment-FOR-Sale-Mulund-West-in-Mumbai&id=4d423635323536323235,400080,4,4,No covered parking,semi-furnished,1604,certified agent,New Property,Apartment,47500000,19.176,72.9522,S.B. Road,S.B. Road - 400080
4280,https://www.magicbricks.com/propertyDetails/4-BHK-1990-Sq-ft-Multistorey-Apartment-FOR-Sale-Worli-in-Mumbai-r6&id=4d423432393836343533,400018,4,4,covered parking,semi-furnished,1990,Not certified,New Property,Apartment,105000000,19.0167,72.8167,Worli,Worli - 400018
4281,https://www.magicbricks.com/propertyDetails/4-BHK-2900-Sq-ft-Multistorey-Apartment-FOR-Sale-Chembur-in-Mumbai-r1&id=4d423431363236353237,400071,4,4,covered parking,unfurnished,1900,Not certified,New Property,Apartment,65200000,19.0348,72.8929,Chembur,Chembur - 400071
4282,https://www.magicbricks.com/propertyDetails/4-BHK-2120-Sq-ft-Multistorey-Apartment-FOR-Sale-Worli-in-Mumbai-r1&id=4d423634393136363039,400018,4,4,covered parking,unfurnished,1467,Not certified,Resale,Apartment,77500000,19.0167,72.8167,Worli,Worli - 400018
4283,https://www.magicbricks.com/propertyDetails/4-BHK-2200-Sq-ft-Multistorey-Apartment-FOR-Sale-Chembur-in-Mumbai&id=4d423431353638373039,400071,4,4,No covered parking,unfurnished,1300,Not certified,New Property,Apartment,41100000,19.0348,72.8929,Chembur,Chembur - 400071
4284,https://www.magicbricks.com/propertyDetails/4-BHK-2500-Sq-ft-Multistorey-Apartment-FOR-Sale-Chembur-in-Mumbai-r3&id=4d423230383637343839,400071,4,4,No covered parking,unfurnished,1300,Not certified,New Property,Apartment,45100000,19.0348,72.8929,Chembur,Chembur - 400071
4285,https://www.magicbricks.com/propertyDetails/4-BHK-2800-Sq-ft-Multistorey-Apartment-FOR-Sale-Goregaon-West-in-Mumbai&id=4d423636363630373531,400104,4,4,No covered parking,unfurnished,1800,Not certified,New Property,Apartment,74800000,19.0499,73.259,Motilal Nagar,Motilal Nagar - 400104
4286,https://www.magicbricks.com/propertyDetails/4-BHK-2000-Sq-ft-Multistorey-Apartment-FOR-Sale-Matunga-East-in-Mumbai-r6&id=4d423630393832333235,400019,4,4,No covered parking,furnished,1770,Not certified,Resale,Apartment,85000000,19.0333,72.85,Matunga,Matunga - 400019
4287,https://www.magicbricks.com/propertyDetails/4-BHK-2160-Sq-ft-Multistorey-Apartment-FOR-Sale-Thakur-Village-in-Mumbai-r1&id=4d423636323338383733,400101,4,4,covered parking,semi-furnished,1604,certified agent,Resale,Villa,56800000,19.0499,73.259,Kandivali East,Kandivali East - 400101
4288,https://www.magicbricks.com/propertyDetails/1-BHK-710-Sq-ft-Multistorey-Apartment-FOR-Sale-Virar-in-Mumbai&id=4d423638313434373335,401303,1,2,No covered parking,unfurnished,710,Not certified,Resale,Apartment,3400000,20.5196,73.09731000000001,Tilher,Tilher - 401303
4289,https://www.magicbricks.com/propertyDetails/1-BHK-780-Sq-ft-Multistorey-Apartment-FOR-Sale-Virar-in-Mumbai&id=4d423638313434373337,401303,1,1,No covered parking,semi-furnished,780,Not certified,New Property,Apartment,3400000,20.5196,73.09731000000001,Tilher,Tilher - 401303
4290,https://www.magicbricks.com/propertyDetails/1-BHK-710-Sq-ft-Multistorey-Apartment-FOR-Sale-Virar-in-Mumbai&id=4d423638313434373339,401303,1,2,No covered parking,unfurnished,710,Not certified,Resale,Apartment,3500000,20.5196,73.09731000000001,Tilher,Tilher - 401303
4291,https://www.magicbricks.com/propertyDetails/1-BHK-550-Sq-ft-Multistorey-Apartment-FOR-Sale-Kandivali-East-in-Mumbai&id=4d423638313433383935,400101,1,1,No covered parking,unfurnished,550,Not certified,Resale,Apartment,8500000,19.0499,73.259,Kandivali East,Kandivali East - 400101
4292,https://www.magicbricks.com/propertyDetails/1-BHK-550-Sq-ft-Multistorey-Apartment-FOR-Sale-Thakur-Complex-in-Mumbai&id=4d423638313433393031,400101,1,1,No covered parking,unfurnished,550,Not certified,Resale,Apartment,8800000,19.0499,73.259,Kandivali East,Kandivali East - 400101
4293,https://www.magicbricks.com/propertyDetails/1-BHK-735-Sq-ft-Multistorey-Apartment-FOR-Sale-Beverly-Park-in-Mumbai&id=4d423638313433363739,401107,1,1,No covered parking,semi-furnished,735,Not certified,Resale,Apartment,5300000,19.2836,72.8675,Mira,Mira - 401107
4294,https://www.magicbricks.com/propertyDetails/1-BHK-650-Sq-ft-Multistorey-Apartment-FOR-Sale-Ramdev-Park-in-Mumbai&id=4d423638313433363831,401107,1,2,No covered parking,semi-furnished,650,Not certified,New Property,Apartment,5370000,19.2836,72.8675,Mira,Mira - 401107
4295,https://www.magicbricks.com/propertyDetails/1-BHK-735-Sq-ft-Multistorey-Apartment-FOR-Sale-Mira-Road-East-in-Mumbai&id=4d423638313433363833,401107,1,2,No covered parking,unfurnished,735,Not certified,Resale,Apartment,5400000,19.2836,72.8675,Mira,Mira - 401107
4296,https://www.magicbricks.com/propertyDetails/1-BHK-735-Sq-ft-Multistorey-Apartment-FOR-Sale-Mira-Road-East-in-Mumbai&id=4d423638313433363835,401107,1,2,No covered parking,semi-furnished,735,Not certified,Resale,Apartment,5400000,19.2836,72.8675,Mira,Mira - 401107
4297,https://www.magicbricks.com/propertyDetails/1-BHK-735-Sq-ft-Multistorey-Apartment-FOR-Sale-Beverly-Park-in-Mumbai&id=4d423638313433363837,401107,1,1,No covered parking,unfurnished,735,Not certified,Resale,Apartment,5600000,19.2836,72.8675,Mira,Mira - 401107
4298,https://www.magicbricks.com/propertyDetails/1-BHK-575-Sq-ft-Multistorey-Apartment-FOR-Sale-Mira-Road-East-in-Mumbai&id=4d423638313433363737,401107,1,1,No covered parking,unfurnished,575,Not certified,New Property,Apartment,4700000,19.2836,72.8675,Mira,Mira - 401107
4299,https://www.magicbricks.com/propertyDetails/1-BHK-550-Sq-ft-Multistorey-Apartment-FOR-Sale-Thakur-Complex-in-Mumbai&id=4d423638313433383937,400101,1,1,No covered parking,semi-furnished,550,Not certified,Resale,Apartment,8500000,19.0499,73.259,Kandivali East,Kandivali East - 400101
4300,https://www.magicbricks.com/propertyDetails/1-BHK-550-Sq-ft-Multistorey-Apartment-FOR-Sale-Thakur-Complex-in-Mumbai&id=4d423638313433383939,400101,1,2,No covered parking,semi-furnished,550,Not certified,Resale,Apartment,8700000,19.0499,73.259,Kandivali East,Kandivali East - 400101
4301,https://www.magicbricks.com/propertyDetails/1-BHK-635-Sq-ft-Multistorey-Apartment-FOR-Sale-Thakur-Complex-in-Mumbai&id=4d423638313433393035,400101,1,2,No covered parking,semi-furnished,635,Not certified,Resale,Apartment,9000000,19.0499,73.259,Kandivali East,Kandivali East - 400101
4302,https://www.magicbricks.com/propertyDetails/1-BHK-560-Sq-ft-Multistorey-Apartment-FOR-Sale-Kandivali-East-in-Mumbai&id=4d423638313433393039,400101,1,1,No covered parking,unfurnished,560,Not certified,Resale,Apartment,9000000,19.0499,73.259,Kandivali East,Kandivali East - 400101
4303,https://www.magicbricks.com/propertyDetails/1-BHK-678-Sq-ft-Multistorey-Apartment-FOR-Sale-Kandivali-East-in-Mumbai&id=4d423638313433353135,400101,1,2,No covered parking,unfurnished,678,Not certified,Resale,Apartment,10200000,19.0499,73.259,Kandivali East,Kandivali East - 400101
4304,https://www.magicbricks.com/propertyDetails/1-BHK-678-Sq-ft-Multistorey-Apartment-FOR-Sale-Thakur-Complex-in-Mumbai&id=4d423638313433353139,400101,1,1,No covered parking,unfurnished,678,Not certified,Resale,Apartment,10500000,19.0499,73.259,Kandivali East,Kandivali East - 400101
4305,https://www.magicbricks.com/propertyDetails/1-BHK-678-Sq-ft-Multistorey-Apartment-FOR-Sale-Thakur-Complex-in-Mumbai&id=4d423638313433353233,400101,1,2,No covered parking,semi-furnished,678,Not certified,Resale,Apartment,10500000,19.0499,73.259,Kandivali East,Kandivali East - 400101
4306,https://www.magicbricks.com/propertyDetails/1-BHK-585-Sq-ft-Multistorey-Apartment-FOR-Sale-Thakur-Complex-in-Mumbai&id=4d423638313433353235,400101,1,2,No covered parking,unfurnished,585,Not certified,Resale,Apartment,10500000,19.0499,73.259,Kandivali East,Kandivali East - 400101
4307,https://www.magicbricks.com/propertyDetails/1-BHK-678-Sq-ft-Multistorey-Apartment-FOR-Sale-Kandivali-East-in-Mumbai&id=4d423638313433353237,400101,1,2,No covered parking,unfurnished,678,Not certified,Resale,Apartment,10500000,19.0499,73.259,Kandivali East,Kandivali East - 400101
4308,https://www.magicbricks.com/propertyDetails/1-BHK-665-Sq-ft-Multistorey-Apartment-FOR-Sale-Kandivali-West-in-Mumbai&id=4d423638313433363035,400067,1,1,No covered parking,unfurnished,665,Not certified,Resale,Apartment,9500000,19.1699,72.8504,Kandivali West,Kandivali West - 400067
4309,https://www.magicbricks.com/propertyDetails/1-BHK-230-Sq-ft-Multistorey-Apartment-FOR-Sale-Worli-in-Mumbai&id=4d423638313433363037,400018,1,1,No covered parking,semi-furnished,230,Not certified,New Property,Apartment,7800000,19.0167,72.8167,Worli,Worli - 400018
4310,https://www.magicbricks.com/propertyDetails/1-BHK-395-Sq-ft-Multistorey-Apartment-FOR-Sale-Thakur-Village-in-Mumbai&id=4d423638313433363231,400101,1,1,No covered parking,semi-furnished,395,Not certified,Resale,Villa,6000000,19.0499,73.259,Kandivali East,Kandivali East - 400101
4311,https://www.magicbricks.com/propertyDetails/1-BHK-575-Sq-ft-Multistorey-Apartment-FOR-Sale-Kandivali-East-in-Mumbai&id=4d423638313433363233,400101,1,2,No covered parking,semi-furnished,575,Not certified,Resale,Apartment,7550000,19.0499,73.259,Kandivali East,Kandivali East - 400101
4312,https://www.magicbricks.com/propertyDetails/1-BHK-575-Sq-ft-Multistorey-Apartment-FOR-Sale-Thakur-Village-in-Mumbai&id=4d423638313433363235,400101,1,1,No covered parking,unfurnished,575,Not certified,Resale,Villa,8000000,19.0499,73.259,Kandivali East,Kandivali East - 400101
4313,https://www.magicbricks.com/propertyDetails/1-BHK-570-Sq-ft-Multistorey-Apartment-FOR-Sale-Thakur-Village-in-Mumbai&id=4d423638313433363237,400101,1,1,No covered parking,unfurnished,570,Not certified,Resale,Villa,8000000,19.0499,73.259,Kandivali East,Kandivali East - 400101
4314,https://www.magicbricks.com/propertyDetails/1-BHK-575-Sq-ft-Multistorey-Apartment-FOR-Sale-Thakur-Village-in-Mumbai&id=4d423638313433363239,400101,1,2,No covered parking,unfurnished,575,Not certified,Resale,Villa,8000000,19.0499,73.259,Kandivali East,Kandivali East - 400101
4315,https://www.magicbricks.com/propertyDetails/1-BHK-625-Sq-ft-Multistorey-Apartment-FOR-Sale-Vasai-East-in-Mumbai&id=4d423633353136343331,401208,1,2,No covered parking,semi-furnished,625,Not certified,Resale,Apartment,6500000,19.3547,72.9094,Kaman,Kaman - 401208
4316,https://www.magicbricks.com/propertyDetails/1-BHK-400-Sq-ft-Multistorey-Apartment-FOR-Sale-Malad-West-in-Mumbai&id=4d423230383536343935,400095,1,1,covered parking,furnished,400,Not certified,Resale,Apartment,8100000,19.2355,72.8468,Kharodi,Kharodi - 400095
4317,https://www.magicbricks.com/propertyDetails/1-BHK-600-Sq-ft-Multistorey-Apartment-FOR-Sale-Goregaon-East-in-Mumbai&id=4d423638313434383537,400063,1,2,No covered parking,unfurnished,600,Not certified,Resale,Apartment,9800000,19.1624,72.8694,Sharma Estate,Sharma Estate - 400063
4318,https://www.magicbricks.com/propertyDetails/2-BHK-1150-Sq-ft-Multistorey-Apartment-FOR-Sale-Chembur-in-Mumbai-r3&id=4d423236363737383539,400071,2,2,covered parking,unfurnished,700,Not certified,New Property,Apartment,25100000,19.0348,72.8929,Chembur,Chembur - 400071
4319,https://www.magicbricks.com/propertyDetails/2-BHK-785-Sq-ft-Multistorey-Apartment-FOR-Sale-Bhandup-West-in-Mumbai&id=4d423631383632333031,400078,2,2,No covered parking,furnished,785,Not certified,Resale,Apartment,17000000,19.0737,72.9009,P.H. Colony,P.H. Colony - 400078
4320,https://www.magicbricks.com/propertyDetails/2-BHK-950-Sq-ft-Multistorey-Apartment-FOR-Sale-Bhayandar-West-in-Mumbai&id=4d423535313137333735,401101,2,2,No covered parking,furnished,950,Not certified,Resale,Apartment,12500000,28.9416,77.0959,Rai,Rai - 401101
4321,https://www.magicbricks.com/propertyDetails/2-BHK-800-Sq-ft-Multistorey-Apartment-FOR-Sale-Ghatkopar-East-in-Mumbai&id=4d423637303734323731,400077,2,2,No covered parking,semi-furnished,672,Not certified,New Property,Apartment,21000000,19.0737,72.9009,Rajawadi,Rajawadi - 400077
4322,https://www.magicbricks.com/propertyDetails/2-BHK-510-Sq-ft-Multistorey-Apartment-FOR-Sale-Vikhroli-East-in-Mumbai&id=4d423637313036393331,400079,2,2,No covered parking,semi-furnished,510,Not certified,Resale,Apartment,14000000,19.1149,72.9267,Vikhroli,Vikhroli - 400079
